step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
2845,0.06196,0.96667,,
2846,0.07359,0.9697,,
2847,0.06692,0.97312,,
2848,0.08652,0.96,,
2849,0.10927,0.95082,,
2850,0.03241,0.9887,,
2851,0.06344,0.9697,,
2852,0.0556,0.97312,,
2853,0.03149,0.97674,,
2854,0.04526,0.97807,,
2855,0.05186,0.97475,,
2856,0.05775,0.97175,,
2857,0.07624,0.95652,,
2858,0.09751,0.95946,,
2859,0.11129,0.9596,,
2860,0.0969,0.96237,,
2861,0.04299,0.97576,,
2862,0.06539,0.98305,,
2863,0.01327,0.99405,,
2864,0.02435,0.98276,,
2865,0.11737,0.95312,,
2866,0.0754,0.97849,,
2867,0.08368,0.95984,,
2868,0.11444,0.95025,,
2869,0.06709,0.97512,,
2870,0.09568,0.94969,,
2871,0.14403,0.96212,,
2872,0.05359,0.98174,,
2873,0.03161,0.98788,,
2874,0.07167,0.95238,,
2875,0.02688,0.98693,,
2876,0.02816,0.98925,,
2877,0.11623,0.96599,,
2878,0.01808,0.99537,,
2879,0.0837,0.96667,,
2880,0.07249,0.97814,,
2881,0.10008,0.9602,,
2882,0.14532,0.93617,,
2883,0.0201,0.99383,,
2884,0.04412,0.9801,,
2885,0.09627,0.96296,,
2886,0.05507,0.97872,,
2887,0.08108,0.9548,,
2888,0.095,0.95402,,
2889,0.0227,0.98182,,
2890,0.09702,0.97015,,
2891,0.05932,0.96774,,
2892,0.06369,0.96875,,
2893,0.02919,0.98312,,
2894,0.07719,0.96825,,
2895,0.08214,0.95522,,
2896,0.07563,0.95628,,
2897,0.05633,0.97531,,
2898,0.09322,0.95588,,
2899,0.10467,0.95098,,
2900,0.05798,0.96774,,
2901,0.0353,0.9774,,
2902,0.06409,0.98889,,
2903,0.06916,0.96618,,
2904,0.03072,0.98387,,
2905,0.03635,0.98958,,
2906,0.07963,0.97126,,
2907,0.05498,0.98,,
2908,0.04894,0.97884,,
2909,0.03559,0.98438,,
2910,0.02756,1.0,,
2911,0.10563,0.96825,,
2912,0.04743,0.98039,,
2913,0.05474,0.97183,,
2914,0.08132,0.9602,,
2915,0.10234,0.95699,,
2916,0.0577,0.97386,,
2917,0.08436,0.96111,,
2918,0.03974,0.99444,,
2919,0.09531,0.93082,,
2920,0.05591,0.97949,,
2921,0.09136,0.94595,,
2922,0.06311,0.96667,,
2923,0.09263,0.95833,,
2924,0.02121,0.98765,,
2925,0.06814,0.95946,,
2926,0.03301,0.9883,,
2927,0.08025,0.9641,,
2928,0.07001,0.98039,,
2929,0.06002,0.97076,,
2930,0.01185,0.99462,,
2931,0.04743,0.96825,,
2932,0.00949,0.99479,,
2933,0.09672,0.95522,,
2934,0.08514,0.96053,,
2935,0.12541,0.96296,,
2936,0.04266,0.97778,,
2937,0.0632,0.96774,,
2938,0.0585,0.98333,,
2939,0.05432,0.99333,,
2940,0.05681,0.97661,0.06622,0.73232
2941,0.04674,0.9883,,
2942,0.0723,0.96732,,
2943,0.04273,0.98361,,
2944,0.03795,0.9881,,
2945,0.05101,0.9697,,
2946,0.09829,0.95977,,
2947,0.08752,0.94444,,
2948,0.10781,0.96667,,
2949,0.03854,0.98551,,
2950,0.05937,0.98387,,
2951,0.09761,0.96774,,
2952,0.07295,0.97619,,
2953,0.066,0.95767,,
2954,0.09181,0.96032,,
2955,0.0764,0.97297,,
2956,0.09237,0.95885,,
2957,0.12177,0.95628,,
2958,0.10038,0.96354,,
2959,0.04264,0.97576,,
2960,0.07326,0.96721,,
2961,0.12692,0.93846,,
2962,0.09072,0.96226,,
2963,0.03384,0.9887,,
2964,0.04686,0.98438,,
2965,0.06165,0.97396,,
2966,0.07323,0.95833,,
2967,0.09504,0.96714,,
2968,0.13614,0.93443,,
2969,0.02972,0.97949,,
2970,0.07375,0.96296,,
2971,0.07226,0.96491,,
2972,0.07998,0.9661,,
2973,0.06567,0.96875,,
2974,0.01198,1.0,,
2975,0.07486,0.97297,,
2976,0.03192,0.98214,,
2977,0.03554,0.99306,,
2978,0.0469,0.97297,,
2979,0.01673,0.99517,,
2980,0.02529,0.98667,,
2981,0.10147,0.96855,,
2982,0.05564,0.97778,,
2983,0.06932,0.98529,,
2984,0.05937,0.96875,,
2985,0.03214,0.98925,,
2986,0.07674,0.97126,,
2987,0.09003,0.94709,,
2988,0.12535,0.97436,,
2989,0.06132,0.97143,,
2990,0.07393,0.96732,,
2991,0.0753,0.97126,,
2992,0.02366,0.99394,,
2993,0.04768,0.98276,,
2994,0.03437,0.98068,,
2995,0.04745,0.97512,,
2996,0.04886,0.9881,,
2997,0.0291,0.99259,,
2998,0.06563,0.98095,,
2999,0.08045,0.97143,,
3000,0.04637,0.97917,,
3001,0.10613,0.95385,,
3002,0.06184,0.97222,,
3003,0.03685,0.98925,,
3004,0.12065,0.9435,,
3005,0.04595,0.98148,,
3006,0.10972,0.94949,,
3007,0.02991,0.98246,,
3008,0.02904,0.98889,,
3009,0.04481,0.98182,,
3010,0.05224,0.97024,,
3011,0.03028,0.98974,,
3012,0.03964,0.9887,,
3013,0.08087,0.95628,,
3014,0.13096,0.94558,,
3015,0.07197,0.97076,,
3016,0.03041,0.98765,,
3017,0.13713,0.92821,,
3018,0.0349,0.98174,,
3019,0.08912,0.96454,,
3020,0.04672,0.9801,,
3021,0.05188,0.96491,,
3022,0.05412,0.97222,,
3023,0.05471,0.98889,,
3024,0.07201,0.96078,,
3025,0.07856,0.95322,,
3026,0.05664,0.97268,,
3027,0.03313,0.98462,,
3028,0.098,0.97396,,
3029,0.06742,0.96,,
3030,0.06328,0.96774,,
3031,0.10044,0.95833,,
3032,0.06189,0.98718,,
3033,0.09332,0.95455,,
3034,0.10014,0.96364,,
3035,0.0311,0.98788,,
3036,0.01433,1.0,,
3037,0.06206,0.97076,,
3038,0.04405,0.98485,,
3039,0.03078,0.98095,,
3040,0.08099,0.97126,0.05627,0.73333
3041,0.08486,0.96429,,
3042,0.04664,0.96855,,
3043,0.08029,0.96552,,
3044,0.10588,0.94271,,
3045,0.09615,0.94444,,
3046,0.04997,0.97297,,
3047,0.0703,0.96078,,
3048,0.03927,0.98851,,
3049,0.05563,0.98,,
3050,0.02056,0.99005,,
3051,0.06787,0.97059,,
3052,0.04586,0.98148,,
3053,0.12619,0.97059,,
3054,0.0474,0.98214,,
3055,0.04795,0.98276,,
3056,0.0688,0.98667,,
3057,0.07993,0.95833,,
3058,0.05071,0.97015,,
3059,0.03848,0.98077,,
3060,0.10898,0.96,,
3061,0.06944,0.97059,,
3062,0.05513,0.97619,,
3063,0.09767,0.96296,,
3064,0.05224,0.9697,,
3065,0.05291,0.96347,,
3066,0.047,0.98592,,
3067,0.07237,0.9801,,
3068,0.05014,0.98333,,
3069,0.09106,0.96175,,
3070,0.03839,0.96667,,
3071,0.05057,0.97849,,
3072,0.14899,0.94444,,
3073,0.02858,0.98907,,
3074,0.05667,0.9693,,
3075,0.03673,0.98016,,
3076,0.08766,0.96296,,
3077,0.07229,0.97024,,
3078,0.10665,0.95455,,
3079,0.089,0.96175,,
3080,0.13081,0.92889,,
3081,0.05462,0.98246,,
3082,0.05464,0.98551,,
3083,0.07928,0.97059,,
3084,0.09115,0.97101,,
3085,0.04501,0.97701,,
3086,0.03058,0.98182,,
3087,0.04564,0.97101,,
3088,0.05466,0.97046,,
3089,0.03861,0.98039,,
3090,0.07074,0.97183,,
3091,0.04695,0.98851,,
3092,0.03503,0.98122,,
3093,0.05302,0.97101,,
3094,0.0605,0.97917,,
3095,0.00818,1.0,,
3096,0.11244,0.96569,,
3097,0.19227,0.92655,,
3098,0.05739,0.97436,,
3099,0.04076,0.98361,,
3100,0.02147,0.97884,,
3101,0.04084,0.98174,,
3102,0.04769,0.98174,,
3103,0.11341,0.95238,,
3104,0.05681,0.97619,,
3105,0.07061,0.97333,,
3106,0.08866,0.94949,,
3107,0.09218,0.95652,,
3108,0.04423,0.97436,,
3109,0.05634,0.97475,,
3110,0.03433,0.98276,,
3111,0.10938,0.95025,,
3112,0.12323,0.94715,,
3113,0.02804,0.98529,,
3114,0.05419,0.97222,,
3115,0.06633,0.97126,,
3116,0.04895,0.97436,,
3117,0.16064,0.92778,,
3118,0.03196,0.98305,,
3119,0.16515,0.92361,,
3120,0.02834,0.99005,,
3121,0.04496,0.97163,,
3122,0.1055,0.95402,,
3123,0.05871,0.96552,,
3124,0.09655,0.9548,,
3125,0.07056,0.96154,,
3126,0.08409,0.95767,,
3127,0.05993,0.96914,,
3128,0.06234,0.97354,,
3129,0.06999,0.97778,,
3130,0.05083,0.97619,,
3131,0.04275,0.97701,,
3132,0.12771,0.93532,,
3133,0.1136,0.94048,,
3134,0.10678,0.95906,,
3135,0.02771,0.98907,,
3136,0.08029,0.95977,,
3137,0.03793,0.98122,,
3138,0.07692,0.96552,,
3139,0.07054,0.97222,,
3140,0.04092,0.98485,0.06192,0.73413
3141,0.10993,0.93651,,
3142,0.05189,0.98148,,
3143,0.07647,0.97354,,
3144,0.08613,0.96078,,
3145,0.07104,0.97354,,
3146,0.11736,0.95833,,
3147,0.0786,0.94709,,
3148,0.0399,0.97354,,
3149,0.05336,0.98639,,
3150,0.0848,0.96237,,
3151,0.06257,0.96923,,
3152,0.03961,0.98214,,
3153,0.10271,0.95513,,
3154,0.07227,0.96528,,
3155,0.05511,0.98974,,
3156,0.08901,0.96552,,
3157,0.0579,0.98718,,
3158,0.09182,0.9596,,
3159,0.0307,0.97727,,
3160,0.02038,0.99479,,
3161,0.11374,0.95628,,
3162,0.0512,0.97549,,
3163,0.03633,0.98958,,
3164,0.06819,0.96618,,
3165,0.0592,0.9602,,
3166,0.13818,0.93519,,
3167,0.00533,1.0,,
3168,0.07178,0.96175,,
3169,0.04448,0.97175,,
3170,0.07862,0.9693,,
3171,0.01582,0.99371,,
3172,0.07665,0.96,,
3173,0.12734,0.93711,,
3174,0.03924,0.98611,,
3175,0.07721,0.97312,,
3176,0.03564,0.97354,,
3177,0.06967,0.97354,,
3178,0.11661,0.95767,,
3179,0.135,0.96364,,
3180,0.09582,0.9661,,
3181,0.08103,0.97268,,
3182,0.05903,0.97653,,
3183,0.13864,0.94583,,
3184,0.11814,0.96111,,
3185,0.03295,0.98742,,
3186,0.08173,0.96135,,
3187,0.03903,0.98639,,
3188,0.09685,0.94048,,
3189,0.07106,0.97436,,
3190,0.05173,0.96774,,
3191,0.11172,0.96721,,
3192,0.02743,0.98765,,
3193,0.10451,0.95385,,
3194,0.0748,0.97222,,
3195,0.1219,0.95434,,
3196,0.09189,0.96347,,
3197,0.0742,0.96465,,
3198,0.08155,0.96721,,
3199,0.03355,0.9881,,
3200,0.02003,0.99495,,
3201,0.04306,0.98276,,
3202,0.02299,0.9887,,
3203,0.05118,0.98039,,
3204,0.07673,0.95385,,
3205,0.04184,0.96721,,
3206,0.131,0.95122,,
3207,0.02689,0.99487,0.06361,0.74667
3208,0.0584,0.97849,,
3209,0.0828,0.96175,,
3210,0.02683,0.9932,,
3211,0.06164,0.97101,,
3212,0.02842,0.98942,,
3213,0.06311,0.98068,,
3214,0.08728,0.96078,,
3215,0.01732,0.99479,,
3216,0.04751,0.97884,,
3217,0.03185,0.98462,,
3218,0.09104,0.9589,,
3219,0.08662,0.94366,,
3220,0.06159,0.97661,,
3221,0.026,0.99383,,
3222,0.037,0.98925,,
3223,0.0431,0.97436,,
3224,0.05965,0.97661,,
3225,0.02938,0.99087,,
3226,0.04806,0.97917,,
3227,0.04092,0.97436,,
3228,0.06367,0.9887,,
3229,0.06557,0.96552,,
3230,0.08373,0.96552,,
3231,0.06879,0.97268,,
3232,0.0575,0.97884,,
3233,0.07885,0.95082,,
3234,0.11077,0.95,,
3235,0.05532,0.96175,,
3236,0.02502,0.99425,,
3237,0.04762,0.97101,,
3238,0.0232,0.98551,,
3239,0.09115,0.94977,,
3240,0.0436,0.97778,,
3241,0.07646,0.97576,,
3242,0.01718,0.99415,,
3243,0.03015,0.99346,,
3244,0.02375,0.99005,,
3245,0.02857,0.98907,,
3246,0.06205,0.97015,,
3247,0.0602,0.97154,,
3248,0.06012,0.96667,,
3249,0.0335,0.99134,,
3250,0.03084,0.99005,,
3251,0.07387,0.95312,,
3252,0.09852,0.9697,,
3253,0.09233,0.95522,,
3254,0.05812,0.96429,,
3255,0.07441,0.96354,,
3256,0.03659,0.97661,,
3257,0.01049,1.0,,
3258,0.03845,0.98413,,
3259,0.11169,0.95402,,
3260,0.02621,0.98788,,
3261,0.01792,1.0,,
3262,0.05976,0.96732,,
3263,0.06243,0.96923,,
3264,0.08566,0.96104,,
3265,0.01016,0.99425,,
3266,0.05588,0.97778,,
3267,0.11404,0.95238,,
3268,0.04573,0.99306,,
3269,0.13828,0.96154,,
3270,0.07545,0.95906,,
3271,0.06957,0.97354,,
3272,0.01871,0.9881,,
3273,0.17622,0.91813,,
3274,0.07422,0.97778,,
3275,0.09045,0.97076,,
3276,0.04774,0.97101,,
3277,0.05679,0.98667,,
3278,0.03887,0.97531,,
3279,0.07673,0.96599,,
3280,0.1535,0.9434,,
3281,0.03419,0.97576,,
3282,0.03212,0.98438,,
3283,0.01248,0.99462,,
3284,0.03859,0.97917,,
3285,0.06481,0.97396,,
3286,0.10609,0.94231,,
3287,0.04177,0.97059,,
3288,0.07589,0.96914,,
3289,0.04835,0.97917,,
3290,0.0388,0.97778,,
3291,0.08034,0.9619,,
3292,0.02178,0.9887,,
3293,0.02094,0.98182,,
3294,0.03984,0.97619,,
3295,0.03257,0.98765,,
3296,0.01546,0.99415,,
3297,0.04405,0.97619,,
3298,0.07895,0.95977,,
3299,0.09344,0.9602,,
3300,0.06277,0.96667,,
3301,0.01302,1.0,,
3302,0.09605,0.95833,,
3303,0.06741,0.97268,,
3304,0.08801,0.96296,,
3305,0.12119,0.94792,,
3306,0.04437,0.98582,,
3307,0.03756,0.98667,0.07084,0.70312
3308,0.11015,0.95385,,
3309,0.13217,0.93889,,
3310,0.0735,0.97268,,
3311,0.03941,0.98462,,
3312,0.03224,0.98851,,
3313,0.10729,0.94144,,
3314,0.09282,0.9548,,
3315,0.05426,0.98788,,
3316,0.04034,0.98701,,
3317,0.11281,0.95312,,
3318,0.08577,0.95434,,
3319,0.04253,0.98305,,
3320,0.05837,0.96667,,
3321,0.0675,0.96569,,
3322,0.03098,0.97576,,
3323,0.01909,0.98907,,
3324,0.05649,0.97222,,
3325,0.11251,0.95897,,
3326,0.0768,0.9693,,
3327,0.10802,0.96045,,
3328,0.06174,0.98039,,
3329,0.08497,0.97884,,
3330,0.13382,0.94545,,
3331,0.05019,0.98077,,
3332,0.09422,0.95556,,
3333,0.02275,1.0,,
3334,0.03671,0.9798,,
3335,0.07192,0.97024,,
3336,0.08463,0.96354,,
3337,0.08729,0.95305,,
3338,0.04546,0.9801,,
3339,0.09257,0.9697,,
3340,0.06099,0.9619,,
3341,0.02842,0.99425,,
3342,0.04096,0.99462,,
3343,0.14057,0.92593,,
3344,0.06633,0.97619,,
3345,0.09723,0.95588,,
3346,0.03745,0.98387,,
3347,0.07905,0.97222,,
3348,0.07554,0.96135,,
3349,0.06285,0.97222,,
3350,0.02898,0.98148,,
3351,0.05787,0.96296,,
3352,0.09682,0.97059,,
3353,0.03311,0.98361,,
3354,0.02569,0.98551,,
3355,0.04335,0.97222,,
3356,0.09656,0.96045,,
3357,0.07775,0.9641,,
3358,0.07278,0.9661,,
3359,0.14933,0.9381,,
3360,0.16852,0.95333,,
3361,0.06719,0.97484,,
3362,0.09276,0.96111,,
3363,0.03266,0.98974,,
3364,0.10883,0.94624,,
3365,0.00727,1.0,,
3366,0.05183,0.97436,,
3367,0.1641,0.92793,,
3368,0.08571,0.9661,,
3369,0.04669,0.97701,,
3370,0.0638,0.9697,,
3371,0.06534,0.97959,,
3372,0.02491,0.99034,,
3373,0.09575,0.97576,,
3374,0.05575,0.97101,,
3375,0.06888,0.9801,,
3376,0.02463,0.98438,,
3377,0.08877,0.95946,,
3378,0.02047,0.9899,,
3379,0.07155,0.95833,,
3380,0.09843,0.96078,,
3381,0.06875,0.97059,,
3382,0.07296,0.94828,,
3383,0.11906,0.96364,,
3384,0.08049,0.96226,,
3385,0.08702,0.96804,,
3386,0.02663,0.9883,,
3387,0.02885,0.98942,,
3388,0.06341,0.98529,,
3389,0.02712,0.9845,,
3390,0.07402,0.97576,,
3391,0.13603,0.93548,,
3392,0.03635,0.98305,,
3393,0.106,0.94737,,
3394,0.02896,0.98684,,
3395,0.10946,0.95402,,
3396,0.12342,0.95767,,
3397,0.04644,0.98214,,
3398,0.11355,0.96045,,
3399,0.0959,0.94949,,
3400,0.04695,0.97222,,
3401,0.0839,0.9697,,
3402,0.06882,0.94872,,
3403,0.09687,0.95322,,
3404,0.05292,0.98312,,
3405,0.08912,0.96552,,
3406,0.03614,0.97661,,
3407,0.09487,0.96569,0.03281,0.76786
3408,0.09384,0.95833,,
3409,0.06568,0.97661,,
3410,0.12552,0.94545,,
3411,0.02843,0.98039,,
3412,0.03838,0.98718,,
3413,0.06547,0.9798,,
3414,0.04828,0.97015,,
3415,0.08426,0.96721,,
3416,0.06955,0.96045,,
3417,0.06874,0.94558,,
3418,0.06641,0.96795,,
3419,0.06264,0.98246,,
3420,0.08544,0.96491,,
3421,0.06235,0.96296,,
3422,0.02042,0.99462,,
3423,0.08311,0.96599,,
3424,0.10977,0.94536,,
3425,0.03182,0.9801,,
3426,0.13345,0.9418,,
3427,0.09285,0.94697,,
3428,0.1005,0.96354,,
3429,0.06724,0.95906,,
3430,0.05258,0.98519,,
3431,0.09206,0.94086,,
3432,0.0575,0.9697,,
3433,0.08711,0.95152,,
3434,0.03799,0.97484,,
3435,0.04794,0.98246,,
3436,0.0852,0.96714,,
3437,0.04247,0.96875,,
3438,0.07521,0.96714,,
3439,0.05284,0.98148,,
3440,0.13913,0.94527,,
3441,0.05956,0.97727,,
3442,0.10112,0.95977,,
3443,0.11467,0.95714,,
3444,0.09068,0.96732,,
3445,0.0768,0.97076,,
3446,0.09104,0.95671,,
3447,0.08726,0.97059,,
3448,0.08445,0.97076,,
3449,0.0989,0.95714,,
3450,0.0673,0.97576,,
3451,0.1029,0.94444,,
3452,0.07391,0.97046,,
3453,0.04541,0.98068,,
3454,0.04495,0.98,,
3455,0.04987,0.97778,,
3456,0.09891,0.97024,,
3457,0.04656,0.9641,,
3458,0.04196,0.98148,,
3459,0.04318,0.9801,,
3460,0.05505,0.97222,,
3461,0.0712,0.95425,,
3462,0.08145,0.96111,,
3463,0.13246,0.93981,,
3464,0.09751,0.95946,,
3465,0.06027,0.97354,,
3466,0.20019,0.92708,,
3467,0.1094,0.94686,,
3468,0.13362,0.93567,,
3469,0.08582,0.96774,,
3470,0.11059,0.94667,,
3471,0.07155,0.95513,,
3472,0.07401,0.9641,,
3473,0.05434,0.98592,,
3474,0.05878,0.97024,,
3475,0.04187,0.97661,,
3476,0.13333,0.92982,,
3477,0.02354,1.0,,
3478,0.08935,0.9661,,
3479,0.10314,0.96825,,
3480,0.0506,0.98077,,
3481,0.05426,0.97484,,
3482,0.11098,0.96296,,
3483,0.06328,0.98113,,
3484,0.12448,0.94643,,
3485,0.14353,0.92929,,
3486,0.04987,0.98788,,
3487,0.09364,0.95714,,
3488,0.05138,0.98333,,
3489,0.04667,0.98639,,
3490,0.0871,0.95758,,
3491,0.10168,0.94527,,
3492,0.12634,0.95238,,
3493,0.03577,0.98246,,
3494,0.05542,0.9899,,
3495,0.03906,0.99074,,
3496,0.07435,0.9661,,
3497,0.03935,0.98485,,
3498,0.06355,0.97268,,
3499,0.09634,0.95305,,
3500,0.02564,0.9881,,
3501,0.03721,0.98214,,
3502,0.0928,0.95628,,
3503,0.03177,0.98667,,
3504,0.10327,0.95977,,
3505,0.09497,0.95767,,
3506,0.08241,0.9641,,
3507,0.17079,0.96899,0.05403,0.75758
3508,0.06688,0.95833,,
3509,0.14346,0.93827,,
3510,0.07859,0.96078,,
3511,0.0656,0.96226,,
3512,0.05158,0.98361,,
3513,0.08975,0.94521,,
3514,0.11107,0.94624,,
3515,0.03148,0.98068,,
3516,0.09454,0.95139,,
3517,0.11691,0.9596,,
3518,0.07489,0.97015,,
3519,0.03094,0.98148,,
3520,0.12272,0.95522,,
3521,0.113,0.94949,,
3522,0.12159,0.96078,,
3523,0.15733,0.95385,,
3524,0.07223,0.97222,,
3525,0.04869,0.96914,,
3526,0.10208,0.95025,,
3527,0.08823,0.96078,,
3528,0.10517,0.96552,,
3529,0.05303,0.97222,,
3530,0.0909,0.95025,,
3531,0.07259,0.97268,,
3532,0.05103,0.97949,,
3533,0.06198,0.96491,,
3534,0.11115,0.95714,,
3535,0.04811,0.97701,,
3536,0.07473,0.97059,,
3537,0.03525,0.99123,,
3538,0.03452,0.98246,,
3539,0.0547,0.96226,,
3540,0.06762,0.97576,,
3541,0.08684,0.9537,,
3542,0.0417,0.97826,,
3543,0.02383,0.98276,,
3544,0.11191,0.94709,,
3545,0.1326,0.94828,,
3546,0.06043,0.98276,,
3547,0.07257,0.97312,,
3548,0.02416,0.98462,,
3549,0.10014,0.96444,,
3550,0.07636,0.95906,,
3551,0.05633,0.96517,,
3552,0.14127,0.92529,,
3553,0.06722,0.96491,,
3554,0.04184,0.97653,,
3555,0.09498,0.96135,,
3556,0.06188,0.95897,,
3557,0.0735,0.9881,,
3558,0.03859,0.99346,,
3559,0.0923,0.94667,,
3560,0.06665,0.96244,,
3561,0.08524,0.96721,,
3562,0.05366,0.97814,,
3563,0.07851,0.96875,,
3564,0.06304,0.9697,,
3565,0.06136,0.96667,,
3566,0.05539,0.98354,,
3567,0.08793,0.96569,,
3568,0.0818,0.97222,,
3569,0.06955,0.9697,,
3570,0.13722,0.94086,,
3571,0.07533,0.97619,,
3572,0.12835,0.93023,,
3573,0.08573,0.97436,,
3574,0.16037,0.9204,,
3575,0.03916,0.98974,,
3576,0.02223,0.98958,,
3577,0.05164,0.97849,,
3578,0.05598,0.9899,,
3579,0.05672,0.97685,,
3580,0.05931,0.97015,,
3581,0.05999,0.96429,,
3582,0.05569,0.96774,,
3583,0.14198,0.93137,,
3584,0.10784,0.93056,,
3585,0.03515,0.9774,,
3586,0.03993,0.98693,,
3587,0.0672,0.9774,,
3588,0.09994,0.97354,,
3589,0.0799,0.94444,,
3590,0.13175,0.95312,,
3591,0.0695,0.96795,,
3592,0.05576,0.97653,,
3593,0.05918,0.9801,,
3594,0.05594,0.98122,,
3595,0.04558,0.96899,,
3596,0.17946,0.95238,,
3597,0.04371,0.98529,,
3598,0.14002,0.95333,,
3599,0.07827,0.97484,,
3600,0.04625,0.98551,,
3601,0.05473,0.98387,,
3602,0.13451,0.93011,,
3603,0.09962,0.95513,,
3604,0.02242,0.98387,,
3605,0.07615,0.96667,,
3606,0.05943,0.97619,,
3607,0.02176,0.98765,0.10527,0.70833
3608,0.08548,0.95588,,
3609,0.0618,0.96569,,
3610,0.0565,0.97549,,
3611,0.04255,0.98925,,
3612,0.04502,0.95833,,
3613,0.11254,0.95833,,
3614,0.03984,0.9899,,
3615,0.08617,0.9697,,
3616,0.04371,0.9774,,
3617,0.07025,0.9697,,
3618,0.06539,0.98039,,
3619,0.06325,0.96914,,
3620,0.04485,0.97354,,
3621,0.08073,0.96429,,
3622,0.0476,0.97884,,
3623,0.06462,0.96569,,
3624,0.07549,0.98413,,
3625,0.07128,0.96154,,
3626,0.06428,0.96618,,
3627,0.06661,0.96491,,
3628,0.05302,0.98174,,
3629,0.07461,0.95918,,
3630,0.04642,0.98387,,
3631,0.11279,0.94118,,
3632,0.05851,0.97222,,
3633,0.07107,0.96111,,
3634,0.07517,0.97748,,
3635,0.09629,0.95977,,
3636,0.10522,0.95238,,
3637,0.03583,0.98276,,
3638,0.07539,0.97549,,
3639,0.05455,0.98851,,
3640,0.07798,0.96855,,
3641,0.05826,0.97661,,
3642,0.02528,0.98851,,
3643,0.09459,0.94372,,
3644,0.07043,0.9697,,
3645,0.09307,0.95139,,
3646,0.08177,0.95495,,
3647,0.05616,0.97268,,
3648,0.0939,0.95767,,
3649,0.09579,0.94536,,
3650,0.04965,0.97512,,
3651,0.06791,0.97436,,
3652,0.09782,0.93678,,
3653,0.0317,0.98113,,
3654,0.11217,0.95679,,
3655,0.02964,0.98113,,
3656,0.19147,0.9209,,
3657,0.03775,0.98148,,
3658,0.1027,0.94,,
3659,0.03418,0.99415,,
3660,0.07616,0.96354,,
3661,0.07604,0.9661,,
3662,0.05894,0.96364,,
3663,0.11911,0.94828,,
3664,0.06301,0.96491,,
3665,0.07938,0.95628,,
3666,0.05654,0.98361,,
3667,0.11877,0.93548,,
3668,0.05106,0.98974,,
3669,0.07868,0.97585,,
3670,0.06643,0.96923,,
3671,0.05777,0.97268,,
3672,0.06148,0.96721,,
3673,0.07469,0.97183,,
3674,0.03718,0.98039,,
3675,0.04434,0.97576,,
3676,0.07501,0.98374,,
3677,0.13757,0.94737,,
3678,0.0956,0.96135,,
3679,0.09161,0.96078,,
3680,0.11121,0.94624,,
3681,0.08666,0.96599,,
3682,0.07797,0.96759,,
3683,0.06771,0.97436,,
3684,0.08025,0.96429,,
3685,0.07,0.97949,,
3686,0.04269,0.98485,,
3687,0.09775,0.96618,,
3688,0.04796,0.99454,,
3689,0.09995,0.95758,,
3690,0.17768,0.92778,,
3691,0.06643,0.96667,,
3692,0.09036,0.98148,,
3693,0.07134,0.97015,,
3694,0.08096,0.94872,,
3695,0.03855,0.98742,,
3696,0.02181,0.98718,,
3697,0.05091,0.97126,,
3698,0.01696,1.0,,
3699,0.03882,0.97531,,
3700,0.09669,0.96347,,
3701,0.07176,0.96759,,
3702,0.04692,0.97835,,
3703,0.06701,0.97512,,
3704,0.17232,0.92188,,
3705,0.04638,0.97884,,
3706,0.10235,0.96923,,
3707,0.03852,0.97279,0.05113,0.72414
3708,0.07828,0.98507,,
3709,0.09679,0.96825,,
3710,0.06712,0.97396,,
3711,0.0303,0.98788,,
3712,0.0751,0.96923,,
3713,0.03994,0.97312,,
3714,0.07399,0.9548,,
3715,0.06916,0.97354,,
3716,0.07754,0.96721,,
3717,0.08017,0.96517,,
3718,0.07645,0.97814,,
3719,0.09512,0.95522,,
3720,0.08166,0.96078,,
3721,0.06865,0.97268,,
3722,0.03949,0.97674,,
3723,0.08858,0.94969,,
3724,0.08363,0.95062,,
3725,0.14957,0.95322,,
3726,0.10417,0.94624,,
3727,0.05272,0.97959,,
3728,0.04566,0.97386,,
3729,0.04783,0.9697,,
3730,0.02191,1.0,,
3731,0.06525,0.97884,,
3732,0.05723,0.97222,,
3733,0.04025,0.97126,,
3734,0.0263,0.98974,,
3735,0.07721,0.96569,,
3736,0.09495,0.96552,,
3737,0.05461,0.98765,,
3738,0.05517,0.96517,,
3739,0.07198,0.96296,,
3740,0.08908,0.95699,,
3741,0.08613,0.95977,,
3742,0.0605,0.97268,,
3743,0.03218,0.98222,,
3744,0.09316,0.95385,,
3745,0.05434,0.97268,,
3746,0.15288,0.92188,,
3747,0.03744,0.97701,,
3748,0.08,0.96175,,
3749,0.05542,0.96825,,
3750,0.05436,0.98174,,
3751,0.03521,0.98413,,
3752,0.0608,0.97475,,
3753,0.02141,0.99479,,
3754,0.10452,0.95238,,
3755,0.04508,0.97175,,
3756,0.07611,0.98507,,
3757,0.09893,0.9548,,
3758,0.0537,0.97222,,
3759,0.08818,0.95111,,
3760,0.05014,0.98571,,
3761,0.1133,0.96667,,
3762,0.06973,0.96914,,
3763,0.04301,0.97748,,
3764,0.07653,0.96569,,
3765,0.04012,0.97701,,
3766,0.03932,0.98413,,
3767,0.12027,0.96296,,
3768,0.08268,0.95833,,
3769,0.08359,0.94771,,
3770,0.03122,0.98718,,
3771,0.09362,0.95425,,
3772,0.08203,0.96667,,
